fr_aniline,VSA_EState10,VSA_EState3,fr_imide
1.7921440821874428,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,1.808636079949562,-0.8731860983960351,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.19677829499480043,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.9087501188357648,-0.21429687122291943
-0.8481632388966314,1.8500262068615387,-1.0922675222285787,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.6355217213119269,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,0.0329127690638167,3.0450475299907005,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.18244283420898247,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6114467356080491,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5349913901706664,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.592564406456091,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.1865316416039102,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.18165121986711533,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0139784793573734,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.9743624047996062,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.5940876739345886,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,2.464868078507434,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.7455195114674318,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6241897789835795,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.1409661200199162,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,1.8332671506588891,-0.08996710539051547,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.43063953537104915,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.2744569873202834,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.6928799571999182,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.7032202595984565,3.5818191332973677
-0.8481632388966314,-0.5744789356120961,0.9580770287892684,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,3.5818191332973677
-0.8481632388966314,0.15237512565950714,-0.13724381691313448,-0.21429687122291943
0.4719904216454058,0.04603461887561542,0.9860058311241539,-0.21429687122291943
0.4719904216454058,0.10188078654204631,1.8904127338033174,-0.21429687122291943
-0.8481632388966314,2.001356931917718,-1.0167361210536845,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.052844871330884474,-1.0116053601083808,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.32376589783896126,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.598729112664242,-0.21429687122291943
0.4719904216454058,1.873291969263068,-1.043882796499358,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6761573095144183,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.49797398234549933,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5804617307956307,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.6924379888949055,-0.21429687122291943
-0.8481632388966314,1.730534483435644,0.5179769101051082,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.5470076591144069,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6529801400119943,3.5818191332973677
0.4719904216454058,-0.5744789356120961,1.165266652299867,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6513520839335236,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.8923601559513108,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.42823862634876364,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5386482018516883,-0.21429687122291943
-0.8481632388966314,0.7312619517571765,-0.6042915393427322,-0.21429687122291943
0.4719904216454058,0.12359159562002904,-0.62266747904989,-0.21429687122291943
0.4719904216454058,0.07104308108704248,0.7340720089987338,-0.21429687122291943
-0.8481632388966314,0.03214094938499262,0.40344951289779235,-0.21429687122291943
-0.8481632388966314,1.919559298631871,-0.6410311518816434,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,3.278017221523784,-0.21429687122291943
-0.8481632388966314,1.9627697876532866,0.6712842299512835,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.812457848256295,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.567169889801846,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.0761431522985763,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.5282216752835618,-0.21429687122291943
-0.8481632388966314,0.08891956692921153,0.2461064311313857,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.46070217716308853,3.5818191332973677
0.4719904216454058,-0.5744789356120961,-0.021600379025187046,-0.21429687122291943
-0.8481632388966314,1.9416595743822724,-0.9736362449726511,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.49750782771752133,-0.21429687122291943
0.4719904216454058,0.06478455305073741,-0.40865011001666,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.5670677460157986,-0.21429687122291943
0.4719904216454058,1.5858809116407122,-1.0943575412353947,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.3764315225573615,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,1.2822986835576249,-0.21429687122291943
0.4719904216454058,0.1926937074260919,-0.32070158425753936,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6042561417905029,-0.21429687122291943
0.4719904216454058,0.03757092205340868,-0.5381076263979088,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.35670013320584143,-0.21429687122291943
-0.8481632388966314,0.030010866371339668,-0.02672711782506962,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.7488650337639782,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.00842387071290087,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5952044304647007,-0.21429687122291943
-0.8481632388966314,2.5775441136301214,-0.8292298126802846,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.108909286039544,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.9853240030733614,-0.21429687122291943
-0.8481632388966314,-0.031225794496219754,0.8547476452252498,-0.21429687122291943
1.7921440821874428,-0.04391708706426642,-0.2829735662285241,-0.21429687122291943
0.4719904216454058,0.5483544839238059,1.608846327651716,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.3581634670253588,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.6255097060635322,-0.21429687122291943
0.4719904216454058,0.06486484024559161,-0.6405878562240995,-0.21429687122291943
0.4719904216454058,0.5740283933732174,-0.8869275644700033,-0.21429687122291943
3.11229774272948,-0.5744789356120961,-0.67725339091085,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.9969587852237247,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.662398605674359,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.01351521196055442,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6355119398818658,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.6253889524584018,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.6588456717416226,-0.21429687122291943
-0.8481632388966314,-0.028872295871249933,2.6629795327256716,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,2.5308149550695163,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.7081912848940449,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.7405900715949418,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,2.3640424811859884,-0.21429687122291943
-0.8481632388966314,1.990212002198984,-0.9851422623077936,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.645477302176425,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,3.5818191332973677
-0.8481632388966314,-0.5744789356120961,-1.233135589009406,-0.21429687122291943
-0.8481632388966314,0.141195203537622,-0.9517962447704743,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,2.66840434528936,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,1.22348739434943,-0.21429687122291943
-0.8481632388966314,0.07600325144329176,1.0247745291711403,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.2595784793676406,-0.21429687122291943
-0.8481632388966314,0.080089426535885,0.7705485874805434,-0.21429687122291943
-0.8481632388966314,1.9377459295285961,0.11948706765265475,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.9184487439835143,-0.21429687122291943
0.4719904216454058,0.5519280051297808,1.7089682906728205,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5859394953862059,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,0.4993066319908761,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,2.0397208974808354,0.0953826345231021,-0.21429687122291943
-0.8481632388966314,1.8992343949977366,-0.57552197450663,3.5818191332973677
-0.8481632388966314,-0.5744789356120961,0.6281277139656397,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,3.5818191332973677
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,7.377935137817655
-0.8481632388966314,-0.5744789356120961,1.1914048843048557,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.2417962083688374,-0.21429687122291943
-0.8481632388966314,0.029749891131121732,-0.07596397060045484,-0.21429687122291943
0.4719904216454058,0.5170961068429967,1.027514992311179,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5014603523560597,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6214431102820657,-0.21429687122291943
1.7921440821874428,0.15185062848758513,-0.9189714613053046,3.5818191332973677
-0.8481632388966314,-0.5744789356120961,-1.0052354770704086,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5285175851256874,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5765363078062099,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.2021755578351865,-0.21429687122291943
-0.8481632388966314,0.44385648085757656,0.8975767012757638,-0.21429687122291943
-0.8481632388966314,-0.058849073093577155,0.9086341348466972,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,1.0252005539630868,-0.21429687122291943
-0.8481632388966314,0.4863973505588343,0.4021273647533792,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.5029859834208494,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,2.675042048023921,-0.21429687122291943
0.4719904216454058,0.45765929179451004,-0.12208660445858674,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.16691019886999384,-0.21429687122291943
1.7921440821874428,2.4161903045608355,1.427014281783597,-0.21429687122291943
-0.8481632388966314,2.6829154549399137,1.5418381757218533,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6122866405529822,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,0.0009967232328011483,-0.21429687122291943
-0.8481632388966314,0.8480889003129511,0.6379726563350053,-0.21429687122291943
0.4719904216454058,0.1389886329855565,-0.9231330748827988,-0.21429687122291943
-0.8481632388966314,2.4127970389236877,0.8408905468825726,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,3.0533936670943023,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,1.3570444734416809,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.747647266483117,-0.21429687122291943
-0.8481632388966314,0.031331316583327155,0.5061340272427848,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,1.2998193434408611,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.37977543733668456,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6987696978403865,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.44886723361680697,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.6273708107981645,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.06652936195638094,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.39927059319482044,-0.21429687122291943
3.11229774272948,-0.5744789356120961,-0.10724345496715104,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.9404502209390943,-0.21429687122291943
1.7921440821874428,3.337062802297417,-0.601223471339439,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.7220245509416284,-0.21429687122291943
-0.8481632388966314,0.06413858720950459,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.02702755441873334,0.9666685522418876,-0.21429687122291943
0.4719904216454058,-0.0976345795949618,1.2144946971789825,-0.21429687122291943
0.4719904216454058,-0.08882703428487258,-0.6284045450753487,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6189897134801042,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.6712931988993714,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.07481078881306354,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,0.07056895224909371,-0.21429687122291943
0.4719904216454058,0.581730052730905,-0.42240694092104764,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.6148051020226379,3.5818191332973677
1.7921440821874428,0.0015164375378115716,2.2573442659247407,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.4948107066794261,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.12329025339247274,-0.21429687122291943
1.7921440821874428,0.0564607588700298,0.31760670076947156,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5012568892950491,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.016748548066502,-0.21429687122291943
-0.8481632388966314,-0.010690354812289254,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.544826978887509,-0.21429687122291943
0.4719904216454058,0.17449285744468618,1.288658381131477,-0.21429687122291943
-0.8481632388966314,0.45445853993780116,-0.6459372860749808,-0.21429687122291943
-0.8481632388966314,0.06812537219871527,-0.6225700187295872,-0.21429687122291943
3.11229774272948,-0.5744789356120961,-0.6544918294448562,-0.21429687122291943
0.4719904216454058,-0.07787962689685954,1.0033169982987382,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,1.1214188234852667,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.0839782630870547,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.5671977288658658,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6189441422070902,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
1.7921440821874428,0.9117237564542083,1.9422500391901634,-0.21429687122291943
0.4719904216454058,2.351058867417435,1.2604254914057011,-0.21429687122291943
1.7921440821874428,2.5389148361861036,-0.4770984412660149,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.2587877034770578,-0.21429687122291943
-0.8481632388966314,1.540108916101759,-0.37226424755188525,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5963657797388565,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5523517816239708,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,2.4672323944204924,-0.21429687122291943
0.4719904216454058,0.014273334392178092,-0.5443862224202388,-0.21429687122291943
0.4719904216454058,2.4312297078319935,0.8471010962467022,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6075817766257582,3.5818191332973677
0.4719904216454058,-0.027080271841407703,0.6338462057497348,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.8123632811520054,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.8648035862404335,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.3701421184272435,-0.21429687122291943
-0.8481632388966314,0.16371189660349944,3.3540797212329285,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,2.991829944470407,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5559759820189848,-0.21429687122291943
0.4719904216454058,0.15693692618352897,-0.6214644700532553,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.11646682693258704,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0066156325966027,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.03499901240400884,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.32675278798958574,-0.21429687122291943
1.7921440821874428,0.5596394479898639,1.7115620344129074,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.10896175236514513,-0.21429687122291943
-0.8481632388966314,-0.1601521841702038,-0.6518618801442936,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.6325249824461043,-0.21429687122291943
4.432451403271517,-0.04229742433887848,0.020873324297148124,-0.21429687122291943
-0.8481632388966314,-0.09816813045857606,0.7548107428974894,-0.21429687122291943
-0.8481632388966314,-0.06216942195141205,1.2880572294250414,3.5818191332973677
-0.8481632388966314,-0.5744789356120961,-0.15145596812864373,-0.21429687122291943
-0.8481632388966314,0.8221476405057689,-0.6129910513793764,-0.21429687122291943
-0.8481632388966314,4.644742380435822,-0.6146673452997126,-0.21429687122291943
0.4719904216454058,2.405200405849492,-0.5996405495243573,-0.21429687122291943
1.7921440821874428,1.9477093759249027,-0.4803955818751297,-0.21429687122291943
0.4719904216454058,0.09325792170590101,-0.7610131982740764,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0832288564608428,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,2.1698171385815628,-0.21429687122291943
-0.8481632388966314,0.8247270467192865,0.722443368739984,-0.21429687122291943
3.11229774272948,-0.5744789356120961,-0.6667891181482254,7.377935137817655
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
1.7921440821874428,1.768040897006065,-0.9806729501574671,-0.21429687122291943
-0.8481632388966314,2.583368159991923,-0.8601566920561334,-0.21429687122291943
0.4719904216454058,2.563237135915003,1.0045646297847852,-0.21429687122291943
-0.8481632388966314,0.04436352234042778,1.4695759769632248,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.04647537217109257,0.03607141672561035,-0.21429687122291943
0.4719904216454058,0.6536861488530776,1.2618417208266473,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6487833111250476,-0.21429687122291943
3.11229774272948,-0.5744789356120961,-0.20961980153249996,-0.21429687122291943
-0.8481632388966314,0.0163592192977925,0.06455980879056772,-0.21429687122291943
-0.8481632388966314,-0.14250612358183298,0.2880329943880144,-0.21429687122291943
-0.8481632388966314,5.164391805756537,0.5782641695965782,-0.21429687122291943
-0.8481632388966314,0.16543387752712244,1.4453253908695354,-0.21429687122291943
1.7921440821874428,1.9352576944118518,-0.4687798373931514,-0.21429687122291943
-0.8481632388966314,-0.15042180700132052,1.074643532262371,3.5818191332973677
-0.8481632388966314,-0.5744789356120961,0.7176888577192599,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6154750011044222,3.5818191332973677
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,0.10780480976776756,-0.2546913635525353,-0.21429687122291943
-0.8481632388966314,-0.04826422623522661,-1.0064835031151222,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.747533366777802,7.377935137817655
-0.8481632388966314,-0.5744789356120961,-0.5306744655866173,-0.21429687122291943
0.4719904216454058,0.8550968172433783,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,0.17256713354264697,1.4474683294505486,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.5795949729683361,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.5665397971491573,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
