fr_aniline,VSA_EState10,VSA_EState3,fr_imide
-0.8481632388966314,0.11986493959978116,-0.9578409280212367,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.587779222544905,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5776919558500089,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,1.9191286479159175,-0.9898448522549951,-0.21429687122291943
-0.8481632388966314,0.020470229509049868,0.5078294009794101,-0.21429687122291943
-0.8481632388966314,1.9951574711504776,1.4812190531396483,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5406885921272928,-0.21429687122291943
-0.8481632388966314,-0.04810502475320156,0.5316489414839624,3.5818191332973677
0.4719904216454058,-0.016490305392010844,0.9478334494750351,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5376850995921562,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,2.3644437906782154,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.17709056632250367,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.5847729361828682,-0.21429687122291943
-0.8481632388966314,0.7895784942612551,2.5833135208136517,-0.21429687122291943
-0.8481632388966314,2.526795989952081,-0.6962160049390516,-0.21429687122291943
-0.8481632388966314,-0.06328162624568062,0.8332921481811149,-0.21429687122291943
-0.8481632388966314,-0.03748204551490356,1.246243423695144,-0.21429687122291943
0.4719904216454058,-0.09718298797247696,-0.36254544187055526,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.4127177048066661,-0.21429687122291943
-0.8481632388966314,1.7396496243540451,-1.0127882952999399,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.9624301397425806,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.9593893978040926,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5823291602042067,-0.21429687122291943
-0.8481632388966314,-0.005661184464623462,-0.7864770122182722,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.9315899186853137,-0.21429687122291943
-0.8481632388966314,0.81455922032484,-1.0943575412353947,3.5818191332973677
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.48614315561012367,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,2.348568500013534,-0.21429687122291943
1.7921440821874428,-0.11229515606525069,-0.5820442652126634,-0.21429687122291943
0.4719904216454058,0.9404156070067488,0.6863898802510702,-0.21429687122291943
-0.8481632388966314,1.7053013636955354,-1.0025252755086764,-0.21429687122291943
-0.8481632388966314,1.697652142986073,-0.5056719086632145,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.6385550336396033,-0.21429687122291943
-0.8481632388966314,0.09202416883739188,0.47531034335821354,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.012702177455113726,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.1676949111288667,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6023443891956222,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6167009670639597,3.5818191332973677
-0.8481632388966314,0.0036786644304895957,1.5395959050627277,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.5618085977883944,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.40059970771292014,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.15895257500298268,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5849652842634881,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,1.062923493175697,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5495110857061133,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5736146673940492,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.8183187610732732,3.5818191332973677
-0.8481632388966314,0.03874819597289456,0.5252742578089353,-0.21429687122291943
0.4719904216454058,0.009068853203169185,0.9428799195767166,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.6037697374326884,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.9599027160817214,-0.21429687122291943
0.4719904216454058,0.6344342651743857,1.6451339583851585,-0.21429687122291943
0.4719904216454058,-0.05038157357679156,2.5745512866398426,-0.21429687122291943
0.4719904216454058,-0.0423841072744045,1.096648676519408,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,1.486637376010413,-0.21429687122291943
0.4719904216454058,0.7609334638482339,1.0005638587218342,-0.21429687122291943
-0.8481632388966314,1.9331349213009597,-0.951533476444849,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,2.38859101570084,-0.21429687122291943
-0.8481632388966314,-0.09753414377421861,0.8110644556114589,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.4730768626889318,-0.21429687122291943
0.4719904216454058,3.253087735799857,-0.6096873610075592,-0.21429687122291943
0.4719904216454058,0.06250943810990166,-0.29466038235573005,-0.21429687122291943
1.7921440821874428,-0.11484105151737237,-0.5832960751581485,-0.21429687122291943
0.4719904216454058,2.392680583754667,0.8657902309664982,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.8618415370115309,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6236916033838334,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.15004862197469435,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.165731956175048,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6580941270173176,-0.21429687122291943
-0.8481632388966314,0.09028123139998685,-0.4230161889947546,-0.21429687122291943
0.4719904216454058,1.9059055121881583,-0.7276180834231921,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.6238920810293582,-0.21429687122291943
-0.8481632388966314,0.09993530218824505,-0.9647287162019837,-0.21429687122291943
-0.8481632388966314,0.0020529743055156006,0.9624186234374664,-0.21429687122291943
0.4719904216454058,2.579541113716072,1.0339381685826856,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.09595440959663039,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,2.5199268224354046,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6290642403324129,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,7.377935137817655
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,1.7441255555061903,-0.21429687122291943
0.4719904216454058,-0.10195962797794421,3.228391519813283,-0.21429687122291943
-0.8481632388966314,1.9095106835496682,-0.5176640234759184,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6069116702912029,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.9814523380807454,-0.21429687122291943
-0.8481632388966314,0.054501876328318176,1.8874487459513902,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.4109060758039798,-0.21429687122291943
-0.8481632388966314,0.014859189292333317,-0.4714474536370591,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.6466675573042944,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.407005155280521,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.002044184476530378,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.40890567437512226,3.5818191332973677
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.7700491132524944,3.5818191332973677
-0.8481632388966314,-0.5744789356120961,0.6073000027628177,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,1.1822608622697364,-0.21429687122291943
0.4719904216454058,0.006482837451507849,0.5155568964957051,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.9659499263609904,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.05608833501578279,-0.21429687122291943
1.7921440821874428,-0.08395308424693276,-0.727707883431906,3.5818191332973677
1.7921440821874428,-0.07960975652798394,-0.17115422062802854,-0.21429687122291943
0.4719904216454058,-0.003253447833240808,0.9277903699925395,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,0.7212130051935569,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.0812841222774412,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.23240775213262982,-0.21429687122291943
0.4719904216454058,2.0193549647219022,1.6289281659110206,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.2833200901634812,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.002130368694805503,-0.21429687122291943
1.7921440821874428,0.7863659415602953,0.6595260714600264,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.11623517174759314,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.31670324782918113,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.5200870211499229,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5847494058057333,-0.21429687122291943
3.11229774272948,0.0422778076848376,-0.45035887867992963,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6303515011701301,-0.21429687122291943
0.4719904216454058,2.1121089593988787,0.31537900878611164,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.1370341219384467,3.5818191332973677
1.7921440821874428,0.6715835001615328,0.1342395886054937,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.6235977237826977,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5647717423854974,-0.21429687122291943
0.4719904216454058,0.6704551819189455,0.5906529525253771,-0.21429687122291943
-0.8481632388966314,0.10418548978868765,0.7151517537160325,-0.21429687122291943
1.7921440821874428,1.929109217264835,-0.10003367025323541,-0.21429687122291943
0.4719904216454058,-0.05278072417269909,-0.5572128934594288,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
1.7921440821874428,-0.033261470573396,-0.6824334601792332,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,0.14385284570604412,0.6815703268654696,-0.21429687122291943
0.4719904216454058,-0.17004164320333837,-0.6294635908219319,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.4612549206915204,-0.21429687122291943
0.4719904216454058,2.0188255265150716,-1.0916596348571843,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,1.083891189342641,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.21671346737446653,-0.21429687122291943
-0.8481632388966314,0.023531724348339875,0.5165830429587983,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0971009767617377,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.8222419196070889,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6281311131755049,3.5818191332973677
0.4719904216454058,-0.5744789356120961,0.04092073879923549,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6286690545228151,-0.21429687122291943
0.4719904216454058,-0.14618953443987592,0.29160538110301726,-0.21429687122291943
0.4719904216454058,1.257903309037297,-0.3530307054824958,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,0.34415470985407304,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.11055363640132618,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.8284751512681441,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.4667077301060978,-0.21429687122291943
-0.8481632388966314,0.46211343086161066,0.4563000404962902,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.5404560408910295,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6131653729502421,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,0.5921709813339499,-0.21429687122291943
1.7921440821874428,0.7987252207188327,1.5908926322123802,-0.21429687122291943
0.4719904216454058,-0.01678687974194694,0.9106300742470252,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.5321116330013571,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5037371198709754,-0.21429687122291943
-0.8481632388966314,0.046632521048102636,-0.9428853087483161,-0.21429687122291943
0.4719904216454058,0.7461180391450234,-0.3362832313161621,-0.21429687122291943
0.4719904216454058,2.6203504248707388,-0.015571482465660983,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,3.0336703722984435,-0.21429687122291943
-0.8481632388966314,-0.05782228278045176,-0.0559243636275885,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,1.4324983302532235,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.14027393523495554,-0.21429687122291943
0.4719904216454058,-0.1641227336474078,0.05259907000101207,-0.21429687122291943
-0.8481632388966314,2.476596528415367,1.0206500635100781,-0.21429687122291943
-0.8481632388966314,2.8186496682760915,1.354629491714334,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.039586764283422,-0.21429687122291943
-0.8481632388966314,2.5216470049436026,0.6072047187125633,-0.21429687122291943
-0.8481632388966314,4.735619107583181,0.22656399194770485,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.06519679264149042,-0.21429687122291943
0.4719904216454058,0.07278689708204863,-0.9768171352466491,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,1.302916356589724,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6245268861441463,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.8335778552660561,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,1.1096147724005234,-0.21429687122291943
0.4719904216454058,1.9528570072345892,0.2726723156325455,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.6930155743224449,-0.21429687122291943
1.7921440821874428,0.049527683388604235,1.0684820568537905,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.2149471343368576,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,0.6097475622678885,-1.0102216886330229,-0.21429687122291943
-0.8481632388966314,0.02947333394678927,1.0164013310614723,-0.21429687122291943
3.11229774272948,-0.5744789356120961,-0.7025917308359666,-0.21429687122291943
1.7921440821874428,0.14074244234156683,-0.05377024391449324,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.10674699199670937,-0.6330922252139891,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,0.5147628325697259,0.6963627654358877,-0.21429687122291943
-0.8481632388966314,0.5438866134669291,0.729246030178445,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.5936688229437912,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6231677903111935,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6293369612321795,-0.21429687122291943
-0.8481632388966314,-0.0443011107528055,0.24604096303844003,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6210715864776873,-0.21429687122291943
-0.8481632388966314,0.042983207154463264,1.5046677897608847,-0.21429687122291943
0.4719904216454058,1.9872995760948549,-0.07671970379724473,-0.21429687122291943
1.7921440821874428,2.105201787733127,-0.455034865418749,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.12571264782626695,-0.21429687122291943
1.7921440821874428,1.8859464368139292,-0.5432732902153327,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.32706325650581974,-0.21429687122291943
0.4719904216454058,-0.008502159235279642,-0.2176180081200393,-0.21429687122291943
-0.8481632388966314,1.9454405123356489,-0.5371689102289431,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,1.0137657481802467,3.5818191332973677
-0.8481632388966314,-0.5744789356120961,-0.4105959131906583,-0.21429687122291943
-0.8481632388966314,0.1732440000922647,1.4713396867340385,-0.21429687122291943
0.4719904216454058,0.7033353336298988,0.6973609670070681,-0.21429687122291943
-0.8481632388966314,-0.07309388675412334,-0.6606272550100737,-0.21429687122291943
1.7921440821874428,2.4481124836255614,1.5285397860753849,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6012278938917789,-0.21429687122291943
1.7921440821874428,1.9505682214613418,1.8525633919810023,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5897444950001017,-0.21429687122291943
1.7921440821874428,2.03555770563204,-1.0339629980678393,-0.21429687122291943
1.7921440821874428,0.0759350559637573,0.4480228688020307,-0.21429687122291943
-0.8481632388966314,0.0617620019098827,1.4866864779099624,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.9842876534483614,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.9960282772695992,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.002140654284663,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,0.06156690391476846,0.593445743088715,-0.21429687122291943
-0.8481632388966314,0.021666344633167234,0.45402431685281414,-0.21429687122291943
-0.8481632388966314,-0.06333787081329788,2.0560758349482913,-0.21429687122291943
-0.8481632388966314,0.07644254841644323,1.9226673154203822,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.8936960735452838,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.6006435469838964,-0.21429687122291943
1.7921440821874428,1.9329033208615423,1.5725265812511053,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.1267298450355268,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.2114266103941585,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.12411696405727868,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6165291105448132,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.0034847923145385,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6467965610507128,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.15234180609441778,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.41103854244787846,-0.21429687122291943
-0.8481632388966314,-0.0028039935756019145,1.466898695659642,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.34960480143051575,3.5818191332973677
0.4719904216454058,4.4631122186472725,1.0871458446806683,-0.21429687122291943
-0.8481632388966314,0.004373048767411586,0.11609158512420381,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.6533778020640365,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6227664959853441,-0.21429687122291943
0.4719904216454058,0.574151296515514,2.1618870724845776,-0.21429687122291943
0.4719904216454058,0.1756411671073137,-0.15271610614556544,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.5357692488545663,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.6953123128962617,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6065856053946742,-0.21429687122291943
0.4719904216454058,0.053228510032841646,1.675487202632747,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.15512421345459293,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.4945798763877705,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,1.5973264676044834,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.7845490241011412,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.627468874314853,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,2.733389494093126,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5983657833153895,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.7832021892553105,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.518222852107599,-0.21429687122291943
-0.8481632388966314,0.15033435977823625,1.046432753343813,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5965055210141333,-0.21429687122291943
