fr_aniline,VSA_EState10,VSA_EState3,fr_imide
-0.8481632388966314,-0.5744789356120961,-0.6634759660550591,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,1.8928026492421743,-0.5091357684788373,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.06900563555722818,-0.28913306992742577,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.9579172552459754,-0.21429687122291943
-0.8481632388966314,0.03439932671501634,-0.7742936757360639,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6498950116448796,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.31948195217484465,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.0832543597613714,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.7758415304158076,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,2.115390985417679,-0.21429687122291943
3.11229774272948,-0.5744789356120961,-0.5519551158688457,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,1.0051035288112522,-0.21429687122291943
0.4719904216454058,-0.00179156903479001,-0.32241362849563,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6041033403523225,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.4994466589849104,-0.21429687122291943
-0.8481632388966314,2.046280915765667,0.6756546851484808,-0.21429687122291943
-0.8481632388966314,0.7440387034237381,-0.9685777000226024,-0.21429687122291943
-0.8481632388966314,2.653240238219801,0.35120041556089293,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.9377522994937577,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6009055610284827,-0.21429687122291943
-0.8481632388966314,0.056898604802540234,2.6905196642408553,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.5685550578894537,-0.21429687122291943
-0.8481632388966314,0.14658454706808874,-0.7425048746307258,-0.21429687122291943
0.4719904216454058,0.002449387446798646,0.5164839235766726,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.7102172012365972,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.3824195683882962,7.377935137817655
-0.8481632388966314,-0.5744789356120961,0.8904940951851203,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.22843727992179502,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.49233633436186797,-0.21429687122291943
-0.8481632388966314,0.018237636055032393,-0.623353622315976,-0.21429687122291943
-0.8481632388966314,2.0644078177369276,-0.5481201939674907,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6711707311242494,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5992174224985605,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.017737277876279604,-0.7808335238397532,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5716346315707795,-0.21429687122291943
0.4719904216454058,-0.09479713510781976,-0.8080812918795367,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.18241545422237734,-0.21429687122291943
0.4719904216454058,0.06006630465490392,-0.6316989861103202,-0.21429687122291943
-0.8481632388966314,4.245224967995455,0.4618629081408894,-0.21429687122291943
-0.8481632388966314,2.48777885002345,-0.5718736097652125,-0.21429687122291943
-0.8481632388966314,-0.00932985910724333,0.9366003623901472,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6136374552391002,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5642757490507895,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6031161241344527,-0.21429687122291943
0.4719904216454058,0.07927489441956698,1.1307220430470064,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,3.332343234792149,-0.21429687122291943
-0.8481632388966314,-0.06411662200164574,-1.019814313932042,-0.21429687122291943
-0.8481632388966314,2.2601861946460042,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.04362890465182428,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.30602721779582254,-0.21429687122291943
-0.8481632388966314,2.5393022631046867,-0.7146723006056453,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6137967642680453,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,1.2757395012674484,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.4959390974649564,-0.21429687122291943
0.4719904216454058,0.02169155925476821,-0.5449497278172096,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.6227162484895874,-0.21429687122291943
-0.8481632388966314,0.5369941974502388,-1.1023368630711836,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.20247738107934832,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6511151915945587,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.12813768721454988,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5521282997405231,-0.21429687122291943
-0.8481632388966314,0.08289196643000366,0.2418386141367822,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6079802609349366,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.13802038050264465,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6370951685656004,-0.21429687122291943
-0.8481632388966314,0.1173610573551434,-1.1224627968270515,-0.21429687122291943
-0.8481632388966314,0.03819015922790109,-0.9112638871795924,-0.21429687122291943
0.4719904216454058,1.9287263129924848,-1.020535636494404,-0.21429687122291943
-0.8481632388966314,-0.06806526076516996,1.0275185142806722,-0.21429687122291943
-0.8481632388966314,0.07195150023741821,1.207307252064885,-0.21429687122291943
-0.8481632388966314,-0.02640163452407557,-0.3263870672057455,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.9691592286971298,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,3.5818191332973677
0.4719904216454058,-0.5744789356120961,-0.4690300760269822,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.4431984164789833,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.056313941162542513,0.40516553028507013,-0.21429687122291943
0.4719904216454058,-0.18108693907669948,0.3017388557893078,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.7221417466328104,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.758391432461669,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.42874685983365735,-0.21429687122291943
0.4719904216454058,0.16122977747781633,-0.04414780467597808,-0.21429687122291943
0.4719904216454058,0.8632602670202899,0.7296729088212437,-0.21429687122291943
0.4719904216454058,1.9035148613572264,-0.020275672290789,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.014925568566830241,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.003326605964077728,-0.21429687122291943
1.7921440821874428,0.20448148163436283,-0.2709865706774059,-0.21429687122291943
-0.8481632388966314,0.014926517578077862,1.6553979153570384,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5802005185076068,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.2702524899904626,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5708078649523477,-0.21429687122291943
0.4719904216454058,1.9527179008051339,0.6391095821382702,3.5818191332973677
1.7921440821874428,-0.5744789356120961,-0.6182689801898216,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.6365220729748102,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.6364849917338,-0.21429687122291943
0.4719904216454058,2.619326664443953,-0.10406120211192435,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.04649933122544666,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.6571135835894722,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6443835232333196,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.7580583783314528,-0.21429687122291943
-0.8481632388966314,-0.06188416248984123,0.7449363894654086,-0.21429687122291943
-0.8481632388966314,0.15077316562993998,-0.39118356714458646,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.726723130618961,-0.21429687122291943
3.11229774272948,-0.5744789356120961,-0.9028518216934613,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.4590054165731403,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,1.1722505755466468,-0.21429687122291943
-0.8481632388966314,0.6395846013158549,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,0.8474707180564047,-0.6259732817079012,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.05064976978209491,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.6847081202508922,-0.21429687122291943
-0.8481632388966314,0.0916920702820605,0.425044050874193,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5480561737059847,3.5818191332973677
-0.8481632388966314,0.11574454623836963,-0.7507516087107949,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,1.1833391551061705,-0.27234643543097736,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.38216183706001433,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.5816584690829576,-0.21429687122291943
-0.8481632388966314,0.19947280187329824,-0.11379431268299244,-0.21429687122291943
-0.8481632388966314,1.8970859168844592,0.1500259305594623,-0.21429687122291943
-0.8481632388966314,2.900995209019319,0.6805154412087934,-0.21429687122291943
-0.8481632388966314,4.495080273569053,0.44972019384487283,-0.21429687122291943
-0.8481632388966314,2.01839445022987,-0.9534246969785303,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,0.03134964111417409,-0.06957537667102914,-0.21429687122291943
-0.8481632388966314,1.6384202972093351,0.3980968324173259,-0.21429687122291943
-0.8481632388966314,0.009197853774627784,0.9136234105329447,-0.21429687122291943
-0.8481632388966314,0.12961248766224145,1.3366911912994215,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.011296599592118794,-0.40038143423750766,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.7781578318497464,-0.21429687122291943
-0.8481632388966314,0.6771501683215849,0.45974658706462423,-0.21429687122291943
-0.8481632388966314,1.0572063423598839,0.7137323492143508,-0.21429687122291943
-0.8481632388966314,1.939260417083105,2.00629543960523,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.8810240418384043,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6297197297725973,-0.21429687122291943
0.4719904216454058,2.1243308254678275,-0.4581040182096446,-0.21429687122291943
0.4719904216454058,0.14682519657748083,-0.9615377072668932,-0.21429687122291943
1.7921440821874428,0.06365421471506372,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.3871286387883111,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,0.26101617678022776,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,3.5818191332973677
0.4719904216454058,1.8694978163228244,-0.5419882725488553,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.591970932886007,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6090577950295586,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.2137054509012053,-0.7797101114529507,3.5818191332973677
-0.8481632388966314,1.9630365990349252,-0.5384880080192198,-0.21429687122291943
0.4719904216454058,1.8475412303552883,-0.5804955501909543,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6562860142317483,-0.21429687122291943
0.4719904216454058,1.888363448368159,-0.572273625219403,-0.21429687122291943
0.4719904216454058,0.7219879603554558,-0.6641072290844501,-0.21429687122291943
-0.8481632388966314,2.4862693516024073,-0.9064728113845512,-0.21429687122291943
-0.8481632388966314,0.021745002197763045,-0.9664248945685456,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5404626972158418,3.5818191332973677
-0.8481632388966314,-0.5744789356120961,-0.13813817694745664,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.03665321722662139,-0.21429687122291943
-0.8481632388966314,1.933890497633438,-0.5016571960762652,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.7852233013701041,-0.21429687122291943
1.7921440821874428,2.122873909972493,0.5270725695138762,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.16719485894038624,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6203958621816946,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6167971511262268,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.20129647858731262,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.69017065123869,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,1.1302582216852337,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.803437883558192,-0.21429687122291943
0.4719904216454058,4.3133125138149895,1.19432975997776,-0.21429687122291943
0.4719904216454058,2.282170568947999,0.624010879180139,3.5818191332973677
0.4719904216454058,1.9533883856847047,-0.9941039612194678,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.4971058505253816,-0.21429687122291943
-0.8481632388966314,1.8813227889599335,-0.6259516016165605,-0.21429687122291943
-0.8481632388966314,0.890860544539202,-0.6070678018352044,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,0.6542985361232951,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.14157301282679136,-0.21429687122291943
0.4719904216454058,0.0028410679632216527,-0.697124399486404,3.5818191332973677
0.4719904216454058,1.9710180923594234,-0.9786724877276565,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,1.1105956069969103,-0.21429687122291943
-0.8481632388966314,1.8752280626932476,-1.0082580557624685,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,2.0777207009657936,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0018845428434429,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.9955240877705867,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.4666727808772127,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,2.774072401982654,-0.21429687122291943
-0.8481632388966314,4.51733263293824,3.565957783877052,-0.21429687122291943
-0.8481632388966314,2.025725288013741,3.1112853001902336,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,1.6928354875162168,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6691739920392633,-0.21429687122291943
-0.8481632388966314,0.8616172074407102,0.8288401157261588,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.9699089967209337,-0.21429687122291943
0.4719904216454058,0.22033475918701761,-0.8697826417887259,-0.21429687122291943
-0.8481632388966314,1.4225629143978993,1.194062226973039,-0.21429687122291943
-0.8481632388966314,1.429030916893516,1.2086677460942856,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.4035438293717277,7.377935137817655
0.4719904216454058,-0.5744789356120961,-0.6184869923397135,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.5726608716527795,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.600350469326721,-0.21429687122291943
-0.8481632388966314,-0.12770738423413355,0.24642374523301913,-0.21429687122291943
3.11229774272948,-0.5744789356120961,0.08992440808760277,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,2.5588599819572506,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,1.6412584307634328,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.12681748299127368,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.047054317931605784,3.5818191332973677
0.4719904216454058,-0.5744789356120961,-0.2894567277504994,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,2.7638061540352847,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6375278163953582,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5713685285677251,3.5818191332973677
0.4719904216454058,0.5703575284357941,0.830876693203889,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.8699212772060219,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.034561444558353686,7.377935137817655
-0.8481632388966314,0.8559026690520551,0.5356880468174067,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,0.10124240964364926,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.7270680340760931,-0.21429687122291943
0.4719904216454058,0.8746322890733124,-1.0943575412353947,3.5818191332973677
-0.8481632388966314,-0.5744789356120961,2.947770433002177,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.1256409384768502,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.793339643402404,7.377935137817655
1.7921440821874428,2.0100642613539534,-0.4924302690627405,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.16489115369839039,3.5818191332973677
1.7921440821874428,-0.5744789356120961,0.1966208401915777,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.3917852857391465,7.377935137817655
-0.8481632388966314,-0.5744789356120961,-0.6231707899409109,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6319915817460013,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,2.1152571107720526,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.032105467235511,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.9314093570703637,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6366849727068153,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6445186153752196,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.17631898645880367,-0.21429687122291943
0.4719904216454058,0.03568644763966415,-0.5355727955076889,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.1305404429401198,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.0179230561084662,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.2716165241710785,-0.21429687122291943
-0.8481632388966314,2.5897653413235004,-0.852040189672521,-0.21429687122291943
0.4719904216454058,1.8695664845883644,-0.5745532475929592,-0.21429687122291943
3.11229774272948,-0.5744789356120961,-0.15431077322292353,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5894782049205162,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.17339956815155555,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5394835787392522,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5388787650625063,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.11126748838157037,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.8421754999568188,-0.21429687122291943
-0.8481632388966314,1.97583800165261,-1.0544846077289547,-0.21429687122291943
0.4719904216454058,-0.1246512917307686,-0.620609450129913,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.4339033170767854,-0.21429687122291943
0.4719904216454058,0.05522278680434362,-0.5204962729280598,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.09747211610501126,-0.21429687122291943
-0.8481632388966314,0.8736878265263499,1.0286243058399147,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,1.492270516382012,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5210496141279936,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6461565995779618,-0.21429687122291943
-0.8481632388966314,0.04480994057457155,1.133984215423386,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.7061180759873802,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.6602696218875969,-0.21429687122291943
0.4719904216454058,0.010873731548687973,0.916316717648996,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,1.3470722691291537,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.1701289617460259,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.5781381467395835,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,1.620827308329402,-0.21429687122291943
