fr_aniline,VSA_EState10,VSA_EState3,fr_imide
-0.8481632388966314,-0.5744789356120961,0.8779524578067563,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.7917762181057602,3.5818191332973677
0.4719904216454058,0.04976460490960131,-0.16885191247018203,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,2.6387833259247158,-0.21429687122291943
0.4719904216454058,0.08312267395871373,-0.44936666801195174,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,0.008020914710674357,0.42843730231315885,-0.21429687122291943
0.4719904216454058,2.022237986051683,-0.33289753093142344,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.4873815322679713,-0.21429687122291943
0.4719904216454058,0.028783006942736535,-0.4697819674172705,-0.21429687122291943
-0.8481632388966314,0.07533340643598005,-0.9710537959936268,-0.21429687122291943
0.4719904216454058,3.2164051282665325,0.039047277911603326,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.47215273649235223,-0.21429687122291943
1.7921440821874428,-0.016511003430530562,-0.2813076948490059,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,3.5818191332973677
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5647936971526973,-0.21429687122291943
-0.8481632388966314,4.421854835045571,-0.5875266885745373,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.6260999592447575,-0.21429687122291943
1.7921440821874428,0.0673753568643888,-0.1521493577942276,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.13258588244964245,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.4200863683899212,-0.21429687122291943
-0.8481632388966314,2.0427939200011664,0.6668802850855283,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.9157419970316439,-0.21429687122291943
0.4719904216454058,0.6541067611555194,-0.1841884453218182,-0.21429687122291943
-0.8481632388966314,0.0003068924547391628,3.382579607400741,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.9308605222723975,-0.21429687122291943
-0.8481632388966314,-0.1451874457731687,2.272838984134912,-0.21429687122291943
-0.8481632388966314,0.8205748611773505,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,0.04666752931768697,-0.6460216856041867,-0.21429687122291943
0.4719904216454058,2.0388573862497696,0.2616669314024911,-0.21429687122291943
0.4719904216454058,-0.21168062414328367,-0.45998715402191537,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0061724957880662,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6251283282836199,-0.21429687122291943
-0.8481632388966314,1.9578634544114681,0.7037836117796817,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.624335333138784,-0.21429687122291943
-0.8481632388966314,0.12256849444579089,-0.5894635595006433,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5428821179063122,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.9342993772306077,-0.21429687122291943
0.4719904216454058,1.9989826461746618,-0.4157699781196065,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.9586703451850203,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.9339396129743999,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,0.0038052398217931107,-0.99222514903959,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.5092789848691239,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5039655625866134,-0.21429687122291943
-0.8481632388966314,-0.012641636133411894,2.1825856348280013,-0.21429687122291943
-0.8481632388966314,0.052072935221831824,-0.07046070991300961,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.16088137759918622,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,2.8992863499417627,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.2045311517469885,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6312359984207636,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5933436776121153,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.7483450383963381,-0.21429687122291943
-0.8481632388966314,0.8038381892983292,-0.4298167104278897,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,1.0605803492044554,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.2326207152151882,-0.21429687122291943
1.7921440821874428,1.936285747447228,0.013916550386258554,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.7707444591428521,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,1.6817943185109963,1.9774481322033968,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,1.3905725280763435,-0.21429687122291943
3.11229774272948,0.6794922635013544,0.019563929014830814,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.9618873209351717,-0.21429687122291943
3.11229774272948,-0.5744789356120961,-0.5524218890420723,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.6973594509001373,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.45995580861655827,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.4173464427461867,-0.21429687122291943
1.7921440821874428,1.9108223411577925,0.16432073805953412,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,1.5041291836538715,-0.21429687122291943
0.4719904216454058,-0.08358688725125055,-0.3557293650717042,-0.21429687122291943
0.4719904216454058,0.11852380251112493,-0.2537961875155633,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,0.233236728330304,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.9204807495714475,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5969458100845682,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6539485903776084,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.6175428997286676,-0.21429687122291943
1.7921440821874428,0.5481345619718787,0.9239853197442933,3.5818191332973677
0.4719904216454058,0.018929532544493095,1.4830713922835197,-0.21429687122291943
-0.8481632388966314,0.8476516772148287,2.5717613130239934,-0.21429687122291943
1.7921440821874428,0.06233464269169053,-0.6181548724141822,-0.21429687122291943
0.4719904216454058,3.6774339153163234,0.8473173573749733,-0.21429687122291943
-0.8481632388966314,-0.03252329997885219,-0.32891171986826506,-0.21429687122291943
0.4719904216454058,2.4440370158927336,0.8997244723953279,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.8839816537932552,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.2938260723754356,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5928978169225574,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.8939311543007997,-0.21429687122291943
-0.8481632388966314,1.7708592302646444,-1.1846897961553504,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
3.11229774272948,-0.5744789356120961,-0.419722840288679,-0.21429687122291943
-0.8481632388966314,0.6438125226464338,-0.05917929705881814,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.8674952019049222,-0.21429687122291943
0.4719904216454058,0.016207254929885458,-0.27808131766371663,-0.21429687122291943
-0.8481632388966314,5.197859485141342,2.603839376473174,-0.21429687122291943
0.4719904216454058,-0.05646795238381298,0.8412030550398124,-0.21429687122291943
-0.8481632388966314,-0.035539202553201095,1.2355232558954894,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,4.312307171674917,-0.21429687122291943
0.4719904216454058,0.03916790389739203,-0.33944189559708093,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.06404336655245683,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.686863178896131,3.5818191332973677
0.4719904216454058,-0.5744789356120961,1.1410319014738735,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.2236346512122551,-0.21429687122291943
0.4719904216454058,0.06647160489829777,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.001274165572502,-0.21429687122291943
0.4719904216454058,1.1647806024997185,0.9861402006470175,-0.21429687122291943
-0.8481632388966314,0.05085341322602231,1.2843805819631597,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.9676216297377781,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.4121484239226908,-0.21429687122291943
0.4719904216454058,0.04380828722005662,-0.9253243276477009,-0.21429687122291943
0.4719904216454058,0.20878014488606092,0.24420033507997985,-0.21429687122291943
0.4719904216454058,-0.14352379419265482,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6066680393318963,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.2776348790209173,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5880834424793786,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,1.073368479700572,-0.21429687122291943
-0.8481632388966314,0.172888111665663,0.516258794788159,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
1.7921440821874428,-0.012280032839054648,-1.0160145579643538,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.9101385773022589,-0.21429687122291943
-0.8481632388966314,0.05397501463340501,0.5911890561204066,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6053711580044162,-0.21429687122291943
1.7921440821874428,1.9502388416623444,-0.4668292364464325,-0.21429687122291943
0.4719904216454058,0.8231653609546017,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.9375158706975937,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.9706035139184823,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.09683982392337376,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6238948664892097,3.5818191332973677
0.4719904216454058,0.01287548279380873,-0.7695275848547529,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.6617159500493193,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.15040808952943813,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.5884676353156656,-0.21429687122291943
0.4719904216454058,-0.057088303731453266,-0.3188337277538555,-0.21429687122291943
0.4719904216454058,2.113225323096994,-0.40443051422508086,-0.21429687122291943
0.4719904216454058,1.2767535876439715,0.48790305347626844,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.5955939772531431,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0292612600636761,-0.21429687122291943
0.4719904216454058,1.9577113386395446,0.5352310100383207,-0.21429687122291943
-0.8481632388966314,0.8210218859335677,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,3.4555691999285716,-0.9918211171825873,-0.21429687122291943
-0.8481632388966314,2.594786030004011,-0.8321599331957735,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.4684069504585834,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.38039935787994666,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,1.3490997647766318,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5845686135661339,-0.21429687122291943
-0.8481632388966314,1.724300395998231,0.5571917455912314,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5480257470444423,-0.21429687122291943
-0.8481632388966314,0.05325725179938541,2.7377079283943533,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,2.6201255712213265,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,1.9625354612616657,0.8169740280692582,-0.21429687122291943
0.4719904216454058,-0.038931226831401454,0.7588048544599817,-0.21429687122291943
-0.8481632388966314,2.0333848862798996,0.20945357841456716,-0.21429687122291943
-0.8481632388966314,2.0283947386590753,0.1577079314355556,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.6198870941924262,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.6369978626331316,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5296712944131562,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,2.439577459406875,-0.4471796380685272,-0.21429687122291943
-0.8481632388966314,-0.1265299428868815,1.3858805118387039,-0.21429687122291943
-0.8481632388966314,0.768202854904272,-0.5854222520975221,-0.21429687122291943
-0.8481632388966314,2.560224416910113,0.41778374561195375,-0.21429687122291943
-0.8481632388966314,0.005902004709957466,0.4130507110653621,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.12669563270124654,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.3828359132375134,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.519396426441582,-0.21429687122291943
0.4719904216454058,1.8877282648947245,0.19265780958516415,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.5823804993494178,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.19720076725273794,-0.21429687122291943
-0.8481632388966314,0.7601492986673073,0.011593393849342522,-0.21429687122291943
0.4719904216454058,1.9526028276305054,-0.4943768364594135,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,1.980006382843605,1.1505538104918274,3.5818191332973677
0.4719904216454058,-0.5744789356120961,1.1607398323793159,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,0.7839679553611576,-1.0943575412353947,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.6164262318152504,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,3.5818191332973677
-0.8481632388966314,0.0971426365657284,-0.7610043669567556,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.3793024284373508,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.8914151251215429,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,4.637086196632438,-0.9180838244841464,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,3.5818191332973677
1.7921440821874428,2.3444631395752467,-1.0943575412353947,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.5653989164564204,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.29397418927237146,-0.21429687122291943
-0.8481632388966314,0.8701918441147714,-0.9442424062339349,-0.21429687122291943
-0.8481632388966314,-0.02893591159617813,0.4580075436844242,-0.21429687122291943
0.4719904216454058,2.6394933787699695,-0.9703624029119053,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0294030739214448,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,2.364177189651078,-0.21429687122291943
-0.8481632388966314,0.0721351454353457,2.7112683383685807,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,2.937646064848789,-0.21429687122291943
0.4719904216454058,0.17975594531965594,-0.13817361450844518,-0.21429687122291943
0.4719904216454058,0.025415387175589894,-0.21350942666002953,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,1.0468347273589724,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.4154535279590485,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,1.2459726437788088,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0312190842255577,-0.21429687122291943
0.4719904216454058,2.02054972235102,-0.5419794299913444,-0.21429687122291943
-0.8481632388966314,-0.028639546600135006,0.3771685206671667,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.4363819775892932,-0.21429687122291943
-0.8481632388966314,0.6319068261591532,0.5190579404368285,-0.21429687122291943
0.4719904216454058,-0.01983131981643429,-0.23974499022979368,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,0.055887869667850386,-0.5988197371552334,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6193240873717125,-0.21429687122291943
3.11229774272948,-0.5744789356120961,-0.5350376342437765,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6367299856792626,-0.21429687122291943
-0.8481632388966314,1.0165028302530283,-0.07483202743080601,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.958166250169682,-0.21429687122291943
-0.8481632388966314,1.3859420289060589,-0.025163382802626602,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,0.03129228036144845,0.3439516971779849,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.989197339360843,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6211813412979923,-0.21429687122291943
-0.8481632388966314,-0.0689539368554256,0.6855268309315172,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,1.2830079332980002,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,0.12333244522156028,-0.9344510541961464,-0.21429687122291943
1.7921440821874428,1.3526861291450543,-0.05715814492824652,-0.21429687122291943
0.4719904216454058,0.8783262520539069,-1.0943575412353947,-0.21429687122291943
1.7921440821874428,0.08370406203415057,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.7730522416903769,-0.21429687122291943
0.4719904216454058,1.943297474154791,-1.035341300256507,-0.21429687122291943
-0.8481632388966314,0.07929048355892446,-1.1564516627760886,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-1.0943575412353947,-0.21429687122291943
0.4719904216454058,1.9181785631493666,1.215847171712819,-0.21429687122291943
-0.8481632388966314,-0.14499528334488973,2.7889827016462347,-0.21429687122291943
0.4719904216454058,0.576726758007871,0.0908100030458731,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.6265563657397432,-0.21429687122291943
0.4719904216454058,0.9104823540963041,1.063186419836928,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.14412125996284017,-0.21429687122291943
-0.8481632388966314,0.5627208081791515,-0.5968010940189713,-0.21429687122291943
0.4719904216454058,0.10005497558896988,0.004393975666421401,-0.21429687122291943
0.4719904216454058,0.05858071808474873,-0.9377772519508435,-0.21429687122291943
0.4719904216454058,-0.07821679819064548,0.6457718045400468,-0.21429687122291943
1.7921440821874428,-0.5744789356120961,-0.06522166857815893,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.9012183941405153,-0.21429687122291943
3.11229774272948,-0.5744789356120961,-0.9054163291423009,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5234177803031121,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.70602714794724,-0.21429687122291943
0.4719904216454058,0.106465215505222,1.2993960086243157,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,0.1886694862972064,-0.21429687122291943
0.4719904216454058,-0.06943479756959454,-1.0943575412353947,-0.21429687122291943
-0.8481632388966314,0.01599674934565887,-0.9715022451641855,-0.21429687122291943
-0.8481632388966314,0.09304698939715898,-0.28977784170822635,-0.21429687122291943
-0.8481632388966314,2.61126309430963,1.1712732615605561,-0.21429687122291943
0.4719904216454058,-0.09082803667125693,1.3512184878463525,-0.21429687122291943
-0.8481632388966314,0.12915382487745752,-0.22826226854961382,-0.21429687122291943
-0.8481632388966314,0.061252707527563795,-0.6266254310568468,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,0.8582121861852204,-0.21429687122291943
-0.8481632388966314,0.06900089765068368,1.293682914070942,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.640449838312445,3.5818191332973677
0.4719904216454058,-0.5744789356120961,-0.6363827811347057,-0.21429687122291943
-0.8481632388966314,-0.013702536593485979,-0.9932592457453434,-0.21429687122291943
-0.8481632388966314,0.01676426054996424,-0.7905204007763035,-0.21429687122291943
-0.8481632388966314,-0.05872198775376477,-1.0855618708677892,-0.21429687122291943
3.11229774272948,-0.5744789356120961,-0.5490545610652902,-0.21429687122291943
0.4719904216454058,1.2340722914017566,0.9744342915000306,-0.21429687122291943
-0.8481632388966314,0.048330254464560685,0.8992811149012734,-0.21429687122291943
-0.8481632388966314,-0.5744789356120961,-0.275337556552747,-0.21429687122291943
0.4719904216454058,3.16327881016358,0.23413258273318366,-0.21429687122291943
0.4719904216454058,0.12257375343033919,-0.549785763050182,-0.21429687122291943
0.4719904216454058,-0.5744789356120961,-0.5057843607109851,-0.21429687122291943
0.4719904216454058,0.09778772505730059,-0.7591587094905875,-0.21429687122291943
0.4719904216454058,2.138128450876611,0.9444129778997902,-0.21429687122291943
1.7921440821874428,0.1606900015211979,-0.5404214824743323,-0.21429687122291943
-0.8481632388966314,0.12070479472757652,2.5730506216171767,-0.21429687122291943
